OrderID,CustomerID,OrderDate,FulfillmentDate,OrderAmount,Status
5803,99,2024-08-09 03:46:37.845488,2024-09-06 03:46:37.862757,196.23,Cancelled
5804,27,2024-05-07 03:46:37.845488,,677.93,Fulfilled
5805,42,2024-03-29 03:46:37.845488,2024-09-21 03:46:37.862757,43.71,Cancelled
5806,67,2024-05-02 03:46:37.845488,2024-09-18 03:46:37.862757,859.26,Pending
5807,13,2024-03-24 03:46:37.845488,2024-09-12 03:46:37.862757,335.01,Cancelled
5808,23,2024-02-17 03:46:37.845488,2024-09-16 03:46:37.862757,999.76,Cancelled
5809,86,2024-05-19 03:46:37.845488,2024-09-16 03:46:37.862757,625.59,Fulfilled
5810,52,2024-05-31 03:46:37.845488,,14.51,Cancelled
5811,80,2024-03-19 03:46:37.845488,2024-08-31 03:46:37.862757,570.48,Fulfilled
5812,11,2024-08-22 03:46:37.845488,,704.95,Cancelled
5813,21,2024-09-09 03:46:37.845488,2024-09-04 03:46:37.862757,967.48,Pending
5814,37,2023-12-12 03:46:37.845488,2024-08-26 03:46:37.862757,603.61,Cancelled
5815,52,2024-06-03 03:46:37.845488,2024-08-24 03:46:37.862757,884.91,Cancelled
5816,41,2024-08-25 03:46:37.845488,2024-09-20 03:46:37.862757,216.37,Cancelled
5817,51,2023-12-11 03:46:37.845488,2024-09-05 03:46:37.862757,777.72,Fulfilled
5818,88,2024-03-20 03:46:37.845488,,310.3,Fulfilled
5819,25,2024-03-15 03:46:37.845488,,268.36,Pending
5820,77,2024-05-05 03:46:37.845488,2024-08-30 03:46:37.862757,989.65,Pending
5821,68,2024-05-02 03:46:37.845488,2024-09-21 03:46:37.862757,988.02,Pending
5822,82,2024-05-25 03:46:37.845488,2024-08-24 03:46:37.862757,792.79,Fulfilled
5823,42,2023-12-23 03:46:37.845488,2024-09-20 03:46:37.862757,705.77,Fulfilled
5824,49,2024-02-01 03:46:37.845488,2024-08-27 03:46:37.862757,535.05,Fulfilled
5825,32,2024-06-10 03:46:37.845488,,654.36,Pending
5826,86,2023-09-23 03:46:37.845488,,397.39,Pending
5827,66,2024-07-29 03:46:37.845488,2024-09-14 03:46:37.862757,534.47,Cancelled
5828,56,2024-07-16 03:46:37.845488,,77.45,Pending
5829,68,2023-11-09 03:46:37.845488,2024-09-20 03:46:37.862757,751.33,Fulfilled
5830,68,2023-10-13 03:46:37.845488,,689.39,Cancelled
5831,27,2024-05-19 03:46:37.845488,2024-09-09 03:46:37.862757,61.18,Fulfilled
5832,31,2024-09-20 03:46:37.845488,2024-09-13 03:46:37.862757,719.71,Pending
5833,68,2023-12-12 03:46:37.845488,2024-08-26 03:46:37.862757,985.46,Cancelled
5834,51,2024-03-10 03:46:37.845488,2024-09-20 03:46:37.862757,625.62,Pending
5835,12,2024-08-14 03:46:37.845488,,834.18,Cancelled
5836,57,2024-04-14 03:46:37.845488,2024-08-23 03:46:37.862757,52.79,Fulfilled
5837,64,2023-10-01 03:46:37.845488,2024-08-29 03:46:37.862757,672.09,Pending
5838,69,2023-12-12 03:46:37.845488,2024-09-19 03:46:37.862757,137.9,Fulfilled
5839,42,2023-11-17 03:46:37.845488,2024-09-18 03:46:37.862757,560.47,Fulfilled
5840,14,2024-06-13 03:46:37.845488,,511.44,Fulfilled
5841,78,2024-07-12 03:46:37.845488,2024-09-04 03:46:37.862757,368.54,Fulfilled
5842,17,2024-05-07 03:46:37.845488,2024-09-17 03:46:37.862757,841.2,Cancelled
5843,53,2023-12-02 03:46:37.845488,2024-09-08 03:46:37.862757,168.26,Cancelled
5844,24,2024-03-24 03:46:37.845488,2024-09-06 03:46:37.862757,223.3,Pending
5845,14,2024-01-02 03:46:37.845488,2024-09-17 03:46:37.862757,905.42,Fulfilled
5846,67,2024-04-17 03:46:37.845488,2024-08-30 03:46:37.862757,112.14,Fulfilled
5847,33,2024-06-01 03:46:37.845488,2024-09-03 03:46:37.862757,935.23,Cancelled
5848,36,2024-03-31 03:46:37.845488,2024-09-02 03:46:37.862757,268.74,Pending
5849,81,2024-08-23 03:46:37.845488,2024-08-25 03:46:37.862757,440.37,Cancelled
5850,51,2023-11-02 03:46:37.845488,,904.13,Cancelled
5851,43,2023-11-20 03:46:37.845488,,420.78,Cancelled
5852,72,2024-02-11 03:46:37.845488,2024-09-05 03:46:37.862757,409.08,Cancelled
5853,50,2024-01-16 03:46:37.848870,2024-08-23 03:46:37.862757,272.74,Fulfilled
5854,45,2024-01-31 03:46:37.848870,2024-08-25 03:46:37.862757,284.99,Fulfilled
5855,3,2024-03-08 03:46:37.848870,,820.9,Pending
5856,79,2024-02-01 03:46:37.848870,,140.9,Cancelled
5857,96,2023-12-31 03:46:37.848870,2024-08-31 03:46:37.862757,681.8,Fulfilled
5858,4,2024-09-13 03:46:37.848870,2024-09-18 03:46:37.862757,431.96,Fulfilled
5859,63,2023-10-30 03:46:37.848870,2024-09-21 03:46:37.862757,119.94,Pending
5860,21,2023-11-27 03:46:37.848870,2024-09-05 03:46:37.862757,762.64,Cancelled
5861,92,2023-10-30 03:46:37.848870,2024-09-13 03:46:37.862757,550.4,Cancelled
5862,22,2023-12-10 03:46:37.848870,2024-08-28 03:46:37.862757,97.81,Pending
5863,67,2023-10-17 03:46:37.848870,,120.54,Cancelled
5864,44,2024-01-22 03:46:37.848870,,608.63,Fulfilled
5865,24,2024-03-26 03:46:37.848870,2024-09-17 03:46:37.862757,274.88,Pending
5866,33,2024-03-29 03:46:37.848870,2024-09-01 03:46:37.862757,133.64,Cancelled
5867,65,2024-08-12 03:46:37.848870,2024-09-19 03:46:37.862757,812.9,Fulfilled
5868,39,2024-02-28 03:46:37.848870,2024-09-09 03:46:37.862757,115.57,Pending
5869,84,2024-07-28 03:46:37.848870,2024-09-09 03:46:37.862757,858.12,Cancelled
5870,19,2023-12-10 03:46:37.848870,2024-09-20 03:46:37.862757,592.72,Pending
5871,32,2023-11-02 03:46:37.848870,2024-08-23 03:46:37.862757,705.53,Pending
5872,42,2023-09-24 03:46:37.848870,2024-09-07 03:46:37.862757,517.3,Fulfilled
5873,88,2024-07-02 03:46:37.848870,2024-08-31 03:46:37.862757,341.78,Cancelled
5874,45,2024-02-02 03:46:37.848870,,968.06,Pending
5875,86,2024-03-24 03:46:37.848870,2024-09-03 03:46:37.862757,899.62,Cancelled
5876,42,2023-11-25 03:46:37.848870,2024-08-30 03:46:37.862757,243.62,Cancelled
5877,45,2024-02-15 03:46:37.848870,2024-08-31 03:46:37.862757,105.41,Cancelled
5878,60,2024-05-28 03:46:37.848870,2024-09-17 03:46:37.862757,90.41,Pending
5879,80,2024-03-26 03:46:37.848870,2024-09-06 03:46:37.862757,174.46,Fulfilled
5880,75,2024-09-08 03:46:37.848870,2024-09-14 03:46:37.862757,200.45,Cancelled
5881,89,2024-04-29 03:46:37.848870,2024-09-18 03:46:37.862757,51.22,Cancelled
5882,23,2024-08-20 03:46:37.848870,,458.43,Fulfilled
5883,89,2024-02-07 03:46:37.848870,2024-09-07 03:46:37.862757,718.26,Pending
5884,23,2024-04-09 03:46:37.848870,2024-09-07 03:46:37.862757,389.44,Pending
5885,64,2024-07-10 03:46:37.848870,2024-09-02 03:46:37.862757,230.92,Fulfilled
5886,3,2023-12-09 03:46:37.848870,2024-08-30 03:46:37.862757,943.1,Cancelled
5887,11,2023-12-07 03:46:37.848870,2024-09-09 03:46:37.862757,732.5,Cancelled
5888,32,2024-02-08 03:46:37.848870,2024-09-05 03:46:37.862757,105.58,Fulfilled
5889,26,2024-05-01 03:46:37.848870,2024-09-04 03:46:37.862757,599.66,Cancelled
5890,69,2024-05-13 03:46:37.848870,2024-09-10 03:46:37.862757,572.57,Pending
5891,84,2024-03-23 03:46:37.848870,,532.97,Cancelled
5892,6,2023-10-03 03:46:37.848870,,763.25,Cancelled
5893,71,2023-12-22 03:46:37.848870,2024-09-13 03:46:37.862757,797.06,Pending
5894,29,2024-04-29 03:46:37.848870,2024-09-03 03:46:37.862757,327.88,Pending
5895,19,2024-03-29 03:46:37.848870,2024-09-12 03:46:37.862757,860.1,Fulfilled
5896,27,2024-08-26 03:46:37.848870,2024-09-09 03:46:37.862757,951.72,Fulfilled
5897,47,2024-09-08 03:46:37.848870,2024-09-12 03:46:37.862757,629.92,Cancelled
5898,8,2023-09-25 03:46:37.848870,2024-08-23 03:46:37.862757,139.71,Fulfilled
5899,16,2023-10-04 03:46:37.848870,2024-09-17 03:46:37.862757,739.48,Pending
5900,18,2024-08-22 03:46:37.848870,2024-09-07 03:46:37.862757,641.17,Pending
5901,97,2024-02-04 03:46:37.848870,2024-09-20 03:46:37.862757,109.1,Pending
5902,50,2024-06-29 03:46:37.848870,2024-08-24 03:46:37.862757,451.48,Cancelled
5903,37,2023-12-10 03:46:37.848870,,394.33,Cancelled
5904,59,2023-10-30 03:46:37.848870,2024-09-12 03:46:37.862757,653.81,Fulfilled
5905,12,2023-11-29 03:46:37.848870,,990.9,Pending
5906,38,2024-06-08 03:46:37.848870,2024-09-13 03:46:37.862757,187.64,Pending
5907,52,2024-02-22 03:46:37.848870,2024-09-11 03:46:37.862757,945.72,Fulfilled
5908,90,2024-01-15 03:46:37.848870,2024-09-07 03:46:37.862757,183.64,Fulfilled
5909,65,2023-11-05 03:46:37.848870,2024-09-10 03:46:37.862757,65.93,Fulfilled
5910,96,2024-06-10 03:46:37.848870,2024-08-24 03:46:37.862757,712.92,Pending
5911,21,2024-07-11 03:46:37.848870,2024-08-24 03:46:37.862757,940.29,Fulfilled
5912,76,2023-11-30 03:46:37.848870,2024-08-30 03:46:37.862757,534.94,Cancelled
5913,99,2024-07-05 03:46:37.848870,2024-08-24 03:46:37.862757,839.12,Pending
5914,40,2024-02-22 03:46:37.848870,2024-09-08 03:46:37.862757,138.64,Cancelled
5915,26,2024-08-11 03:46:37.848870,2024-08-28 03:46:37.862757,413.65,Pending
5916,9,2023-11-02 03:46:37.848870,2024-08-24 03:46:37.862757,679.33,Cancelled
5917,35,2024-04-26 03:46:37.848870,2024-08-28 03:46:37.862757,391.61,Fulfilled
5918,89,2024-04-30 03:46:37.848870,2024-08-25 03:46:37.862757,822.15,Fulfilled
5919,96,2024-07-15 03:46:37.848870,2024-09-17 03:46:37.862757,224.17,Pending
5920,43,2024-06-13 03:46:37.848870,2024-08-28 03:46:37.862757,442.75,Cancelled
5921,11,2024-04-24 03:46:37.848870,2024-09-06 03:46:37.862757,285.45,Fulfilled
5922,70,2024-04-06 03:46:37.848870,,753.61,Pending
5923,95,2024-04-01 03:46:37.848870,2024-09-19 03:46:37.862757,153.53,Pending
5924,16,2024-03-15 03:46:37.848870,2024-09-05 03:46:37.862757,175.33,Pending
5925,58,2023-12-06 03:46:37.848870,,156.42,Fulfilled
5926,78,2024-03-03 03:46:37.848870,2024-09-15 03:46:37.862757,515.67,Cancelled
5927,48,2024-04-13 03:46:37.848870,,241.19,Cancelled
5928,53,2024-04-24 03:46:37.848870,2024-09-12 03:46:37.862757,200.72,Pending
5929,35,2024-09-19 03:46:37.848870,2024-08-29 03:46:37.862757,119.55,Pending
5930,94,2024-08-17 03:46:37.848870,2024-09-05 03:46:37.862757,137.64,Fulfilled
5931,11,2024-05-02 03:46:37.848870,2024-08-26 03:46:37.862757,975.51,Fulfilled
5932,43,2024-09-11 03:46:37.848870,2024-09-05 03:46:37.862757,100.02,Pending
5933,59,2023-10-31 03:46:37.848870,2024-09-21 03:46:37.862757,527.28,Pending
5934,37,2024-05-01 03:46:37.848870,2024-09-19 03:46:37.862757,708.52,Fulfilled
5935,41,2024-07-23 03:46:37.848870,2024-09-04 03:46:37.862757,218.47,Fulfilled
5936,32,2024-09-14 03:46:37.848870,2024-08-25 03:46:37.862757,968.82,Cancelled
5937,54,2024-04-16 03:46:37.848870,2024-08-27 03:46:37.862757,347.86,Fulfilled
5938,77,2024-05-26 03:46:37.848870,2024-09-10 03:46:37.862757,948.49,Fulfilled
5939,94,2024-03-10 03:46:37.848870,2024-09-18 03:46:37.862757,318.19,Fulfilled
5940,57,2024-09-07 03:46:37.848870,2024-09-01 03:46:37.862757,499.06,Pending
5941,5,2024-09-07 03:46:37.848870,2024-09-08 03:46:37.862757,29.66,Cancelled
5942,27,2024-07-13 03:46:37.848870,2024-08-24 03:46:37.862757,351.86,Fulfilled
5943,71,2024-08-04 03:46:37.848870,2024-09-01 03:46:37.862757,122.46,Fulfilled
5944,43,2024-02-24 03:46:37.848870,2024-08-28 03:46:37.862757,592.88,Fulfilled
5945,60,2024-01-16 03:46:37.848870,,777.79,Cancelled
5946,33,2024-08-19 03:46:37.848870,,155.54,Pending
5947,72,2024-03-15 03:46:37.848870,,755.67,Fulfilled
5948,82,2024-01-19 03:46:37.848870,,240.1,Fulfilled
5949,30,2024-01-19 03:46:37.848870,2024-09-17 03:46:37.862757,154.68,Fulfilled
5950,97,2024-05-27 03:46:37.848870,2024-09-16 03:46:37.862757,147.45,Pending
5951,86,2024-05-13 03:46:37.848870,2024-09-13 03:46:37.862757,233.62,Pending
5952,65,2024-09-17 03:46:37.848870,2024-09-01 03:46:37.862757,615.6,Cancelled
5953,73,2024-07-26 03:46:37.848870,,387.01,Pending
5954,64,2024-02-20 03:46:37.848870,2024-09-17 03:46:37.862757,882.73,Fulfilled
5955,36,2023-10-07 03:46:37.848870,2024-09-10 03:46:37.862757,65.07,Fulfilled
5956,83,2024-05-07 03:46:37.848870,2024-09-03 03:46:37.862757,839.85,Pending
5957,9,2024-02-06 03:46:37.848870,2024-08-26 03:46:37.862757,823.57,Cancelled
5958,20,2024-06-04 03:46:37.848870,2024-09-10 03:46:37.862757,98.99,Pending
5959,72,2024-08-03 03:46:37.848870,2024-09-20 03:46:37.862757,315.44,Cancelled
5960,41,2024-07-14 03:46:37.848870,2024-08-23 03:46:37.862757,359.92,Cancelled
5961,42,2024-03-13 03:46:37.848870,2024-09-15 03:46:37.862757,889.94,Fulfilled
5962,56,2024-09-18 03:46:37.848870,2024-09-05 03:46:37.862757,628.72,Pending
5963,100,2023-11-17 03:46:37.848870,2024-09-07 03:46:37.862757,959.71,Pending
5964,28,2024-06-30 03:46:37.848870,2024-09-05 03:46:37.862757,28.32,Cancelled
5965,56,2024-06-17 03:46:37.848870,2024-08-26 03:46:37.862757,73.34,Pending
5966,69,2024-08-13 03:46:37.848870,,621.28,Fulfilled
5967,98,2024-08-30 03:46:37.848870,2024-09-18 03:46:37.862757,87.34,Pending
5968,44,2024-09-17 03:46:37.848870,,282.05,Pending
5969,85,2024-03-06 03:46:37.848870,,981.15,Fulfilled
5970,87,2024-08-23 03:46:37.848870,,292.99,Pending
5971,77,2024-03-09 03:46:37.848870,2024-08-31 03:46:37.862757,833.82,Cancelled
5972,58,2024-08-20 03:46:37.848870,2024-09-20 03:46:37.862757,174.05,Pending
5973,10,2023-12-21 03:46:37.848870,2024-09-21 03:46:37.862757,479.93,Cancelled
5974,5,2024-04-25 03:46:37.848870,2024-09-16 03:46:37.862757,179.49,Fulfilled
5975,80,2024-07-31 03:46:37.848870,2024-09-02 03:46:37.862757,244.74,Pending
5976,80,2024-02-29 03:46:37.848870,2024-08-25 03:46:37.862757,825.91,Fulfilled
5977,17,2024-08-06 03:46:37.848870,2024-09-19 03:46:37.862757,127.99,Cancelled
5978,96,2024-06-23 03:46:37.848870,,595.77,Pending
5979,45,2024-09-19 03:46:37.848870,2024-09-02 03:46:37.862757,163.02,Fulfilled
5980,29,2023-11-24 03:46:37.848870,2024-09-08 03:46:37.862757,223.66,Cancelled
5981,62,2023-12-25 03:46:37.848870,,744.24,Fulfilled
5982,32,2024-03-18 03:46:37.848870,,90.28,Cancelled
5983,81,2023-12-12 03:46:37.848870,,741.47,Pending
5984,31,2023-10-03 03:46:37.848870,,561.65,Cancelled
5985,20,2024-08-15 03:46:37.848870,2024-09-07 03:46:37.862757,425.0,Fulfilled
5986,58,2024-05-25 03:46:37.848870,2024-09-07 03:46:37.862757,902.11,Pending
5987,98,2023-12-26 03:46:37.848870,2024-08-23 03:46:37.862757,302.38,Cancelled
5988,64,2024-09-10 03:46:37.848870,,411.44,Cancelled
5989,32,2023-12-20 03:46:37.848870,2024-09-10 03:46:37.862757,380.57,Pending
5990,53,2024-02-10 03:46:37.848870,2024-09-06 03:46:37.862757,343.28,Cancelled
5991,56,2023-10-05 03:46:37.848870,2024-08-29 03:46:37.862757,711.22,Pending
5992,59,2023-11-05 03:46:37.848870,2024-09-06 03:46:37.862757,688.93,Cancelled
5993,28,2023-12-20 03:46:37.848870,2024-08-26 03:46:37.862757,397.34,Pending
5994,43,2023-11-07 03:46:37.848870,2024-09-20 03:46:37.862757,573.4,Cancelled
5995,89,2023-10-13 03:46:37.848870,2024-09-10 03:46:37.862757,251.98,Pending
5996,86,2024-04-20 03:46:37.848870,2024-08-25 03:46:37.862757,434.62,Cancelled
5997,59,2023-11-12 03:46:37.848870,,155.38,Fulfilled
5998,55,2023-12-22 03:46:37.848870,2024-09-16 03:46:37.862757,775.12,Cancelled
5999,33,2023-10-18 03:46:37.848870,2024-09-16 03:46:37.862757,90.82,Fulfilled
6000,20,2023-09-30 03:46:37.848870,2024-09-09 03:46:37.862757,273.29,Cancelled
6001,85,2024-08-05 03:46:37.848870,2024-08-29 03:46:37.862757,772.39,Fulfilled
6002,25,2023-09-28 03:46:37.848870,2024-08-27 03:46:37.862757,952.37,Pending
6003,83,2024-01-31 03:46:37.848870,2024-09-08 03:46:37.862757,821.41,Fulfilled
6004,45,2024-07-29 03:46:37.848870,2024-09-04 03:46:37.862757,964.65,Cancelled
6005,19,2024-06-26 03:46:37.848870,2024-09-05 03:46:37.862757,675.47,Fulfilled
6006,75,2023-10-22 03:46:37.848870,2024-09-21 03:46:37.862757,150.57,Pending
6007,99,2023-12-06 03:46:37.848870,,652.29,Fulfilled
6008,58,2024-07-22 03:46:37.848870,2024-08-25 03:46:37.862757,568.82,Fulfilled
6009,26,2023-10-14 03:46:37.848870,2024-09-10 03:46:37.862757,579.77,Fulfilled
6010,9,2024-05-22 03:46:37.848870,2024-09-18 03:46:37.862757,543.93,Pending
6011,28,2024-06-11 03:46:37.848870,2024-09-11 03:46:37.862757,517.4,Cancelled
6012,17,2024-08-25 03:46:37.848870,,533.28,Cancelled
6013,80,2023-11-10 03:46:37.848870,2024-09-10 03:46:37.862757,234.67,Pending
6014,94,2024-05-01 03:46:37.848870,2024-09-11 03:46:37.862757,348.67,Cancelled
6015,95,2024-07-13 03:46:37.848870,2024-09-15 03:46:37.862757,248.17,Cancelled
6016,43,2024-07-07 03:46:37.848870,2024-09-02 03:46:37.862757,124.67,Pending
6017,5,2023-12-02 03:46:37.848870,2024-09-05 03:46:37.862757,818.56,Cancelled
6018,55,2024-02-12 03:46:37.848870,2024-09-08 03:46:37.862757,89.84,Pending
6019,26,2023-10-15 03:46:37.848870,2024-09-15 03:46:37.862757,124.89,Pending
6020,9,2024-05-20 03:46:37.848870,2024-09-10 03:46:37.862757,716.52,Fulfilled
6021,57,2023-11-17 03:46:37.848870,2024-09-02 03:46:37.862757,565.9,Pending
6022,82,2023-10-21 03:46:37.848870,2024-09-02 03:46:37.862757,850.69,Fulfilled
6023,55,2024-01-17 03:46:37.848870,,631.02,Cancelled
6024,44,2024-06-27 03:46:37.848870,2024-09-07 03:46:37.862757,559.88,Cancelled
6025,58,2023-12-11 03:46:37.848870,2024-08-25 03:46:37.862757,939.38,Pending
6026,27,2024-06-04 03:46:37.848870,2024-08-24 03:46:37.862757,53.35,Cancelled
6027,99,2024-06-28 03:46:37.848870,2024-09-02 03:46:37.862757,486.4,Cancelled
6028,19,2023-11-08 03:46:37.848870,,232.87,Fulfilled
6029,15,2024-09-04 03:46:37.848870,2024-09-06 03:46:37.862757,947.08,Pending
6030,91,2024-04-15 03:46:37.848870,,309.36,Fulfilled
6031,92,2024-06-16 03:46:37.848870,2024-09-04 03:46:37.862757,674.0,Fulfilled
6032,6,2024-08-28 03:46:37.848870,,907.39,Cancelled
6033,88,2023-11-07 03:46:37.848870,2024-08-31 03:46:37.862757,419.32,Fulfilled
6034,51,2024-05-15 03:46:37.848870,2024-08-27 03:46:37.862757,999.56,Cancelled
6035,70,2023-09-29 03:46:37.848870,2024-09-08 03:46:37.862757,233.5,Pending
6036,89,2024-08-05 03:46:37.848870,2024-09-09 03:46:37.862757,499.41,Pending
6037,27,2024-06-03 03:46:37.848870,2024-09-20 03:46:37.862757,999.87,Cancelled
6038,9,2023-10-27 03:46:37.848870,2024-08-25 03:46:37.862757,253.92,Cancelled
6039,64,2024-09-17 03:46:37.848870,2024-09-01 03:46:37.862757,897.52,Pending
6040,39,2023-12-28 03:46:37.848870,2024-09-06 03:46:37.862757,775.27,Cancelled
6041,44,2024-03-25 03:46:37.848870,2024-09-17 03:46:37.862757,525.66,Pending
6042,52,2024-01-18 03:46:37.848870,,863.22,Cancelled
6043,9,2023-10-09 03:46:37.848870,2024-08-30 03:46:37.862757,795.72,Pending
6044,73,2023-11-27 03:46:37.848870,2024-09-07 03:46:37.862757,578.57,Fulfilled
6045,47,2023-12-27 03:46:37.848870,2024-08-26 03:46:37.862757,799.71,Pending
6046,97,2023-10-08 03:46:37.848870,,329.63,Cancelled
6047,97,2023-10-27 03:46:37.848870,2024-09-16 03:46:37.862757,856.43,Pending
6048,33,2024-09-11 03:46:37.848870,2024-08-30 03:46:37.862757,461.09,Fulfilled
6049,54,2024-01-08 03:46:37.848870,2024-09-14 03:46:37.862757,697.48,Cancelled
6050,69,2023-10-29 03:46:37.848870,,97.83,Fulfilled
6051,41,2023-10-08 03:46:37.848870,,232.84,Cancelled
6052,87,2023-10-25 03:46:37.848870,2024-09-12 03:46:37.862757,551.85,Fulfilled
6053,72,2023-11-19 03:46:37.848870,2024-09-04 03:46:37.862757,651.31,Pending
6054,46,2024-03-14 03:46:37.848870,2024-08-24 03:46:37.862757,754.32,Pending
6055,46,2024-05-12 03:46:37.848870,2024-09-16 03:46:37.862757,753.83,Pending
6056,52,2024-07-09 03:46:37.848870,2024-09-05 03:46:37.862757,203.48,Pending
6057,15,2024-03-20 03:46:37.848870,2024-09-05 03:46:37.862757,851.03,Cancelled
6058,94,2024-03-18 03:46:37.848870,2024-09-07 03:46:37.862757,38.16,Cancelled
6059,26,2023-12-24 03:46:37.848870,2024-09-20 03:46:37.862757,958.14,Cancelled
6060,9,2024-04-10 03:46:37.848870,2024-09-18 03:46:37.862757,510.72,Cancelled
6061,83,2024-07-01 03:46:37.848870,2024-08-29 03:46:37.862757,775.85,Pending
6062,27,2023-10-18 03:46:37.848870,2024-09-10 03:46:37.862757,909.63,Pending
6063,82,2023-10-27 03:46:37.848870,2024-09-06 03:46:37.862757,490.58,Fulfilled
6064,59,2024-06-09 03:46:37.848870,2024-08-25 03:46:37.862757,78.25,Fulfilled
6065,81,2023-11-09 03:46:37.848870,2024-09-09 03:46:37.862757,882.92,Cancelled
6066,29,2024-07-17 03:46:37.848870,2024-09-04 03:46:37.862757,804.84,Pending
6067,29,2023-11-16 03:46:37.848870,2024-08-30 03:46:37.862757,757.07,Cancelled
6068,87,2024-06-23 03:46:37.848870,2024-08-25 03:46:37.862757,450.01,Cancelled
6069,37,2023-10-17 03:46:37.848870,2024-08-31 03:46:37.862757,89.6,Pending
6070,22,2024-06-08 03:46:37.848870,2024-09-01 03:46:37.862757,447.0,Fulfilled
6071,42,2024-06-14 03:46:37.848870,,843.68,Pending
6072,2,2024-03-05 03:46:37.848870,2024-09-14 03:46:37.862757,352.33,Cancelled
6073,38,2023-11-17 03:46:37.848870,2024-09-13 03:46:37.862757,499.94,Cancelled
6074,52,2024-09-11 03:46:37.848870,2024-08-30 03:46:37.862757,574.89,Cancelled
6075,13,2023-12-28 03:46:37.848870,2024-08-31 03:46:37.862757,13.83,Fulfilled
6076,14,2024-09-18 03:46:37.848870,2024-08-28 03:46:37.862757,692.64,Cancelled
6077,27,2023-11-08 03:46:37.848870,2024-08-25 03:46:37.862757,920.37,Cancelled
6078,80,2024-08-09 03:46:37.848870,2024-08-27 03:46:37.862757,162.13,Cancelled
6079,80,2023-11-17 03:46:37.848870,2024-09-16 03:46:37.862757,490.38,Fulfilled
6080,39,2023-11-13 03:46:37.848870,2024-09-18 03:46:37.862757,365.06,Fulfilled
6081,60,2023-10-11 03:46:37.848870,2024-09-02 03:46:37.862757,429.59,Fulfilled
6082,39,2024-05-06 03:46:37.848870,2024-09-07 03:46:37.862757,927.07,Pending
6083,100,2024-03-21 03:46:37.848870,2024-09-12 03:46:37.862757,332.33,Fulfilled
6084,88,2024-01-31 03:46:37.848870,2024-09-11 03:46:37.862757,583.37,Cancelled
6085,10,2024-04-11 03:46:37.848870,2024-09-06 03:46:37.862757,879.79,Pending
6086,67,2023-09-26 03:46:37.848870,2024-09-09 03:46:37.862757,971.71,Pending
6087,28,2024-03-13 03:46:37.848870,2024-08-24 03:46:37.862757,476.03,Pending
6088,46,2024-09-07 03:46:37.848870,,673.51,Pending
6089,68,2024-04-13 03:46:37.848870,,219.27,Pending
6090,35,2023-10-14 03:46:37.848870,2024-09-03 03:46:37.862757,244.96,Cancelled
6091,4,2024-06-02 03:46:37.848870,,892.1,Cancelled
6092,39,2024-08-03 03:46:37.848870,2024-09-07 03:46:37.862757,81.26,Cancelled
6093,31,2024-01-07 03:46:37.848870,2024-09-20 03:46:37.862757,650.12,Fulfilled
6094,48,2024-01-07 03:46:37.848870,2024-08-25 03:46:37.862757,310.07,Pending
6095,13,2024-02-22 03:46:37.848870,2024-09-20 03:46:37.862757,129.26,Cancelled
6096,16,2024-04-23 03:46:37.848870,,851.15,Fulfilled
6097,79,2024-05-22 03:46:37.848870,2024-09-09 03:46:37.862757,608.97,Pending
6098,69,2024-01-21 03:46:37.848870,,960.79,Pending
6099,59,2023-09-30 03:46:37.848870,2024-08-28 03:46:37.862757,980.93,Pending
6100,86,2024-01-20 03:46:37.848870,2024-09-13 03:46:37.862757,887.16,Pending
